"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000108231",21.5534621417325,-1.98127300095306,0.546876131923801,-3.62289170306873,0.000291327816439525,0.0022882060142142,"LGI1"
"ENSG00000108352",55.4030325941818,-0.687914282991491,0.267049612573896,-2.57597933343242,0.00999566205114932,0.0460854244722642,"RAPGEFL1"
"ENSG00000108448",194.783019406667,-0.387246176126115,0.148001304722431,-2.61650515076455,0.00888350240359002,0.041866999156209,"TRIM16L"
"ENSG00000108468",1454.48047071438,-0.468256765850383,0.0885665538982736,-5.2870609190487,1.242972546859e-07,2.00320924412392e-06,"CBX1"
"ENSG00000108602",7.42552197672761,-2.5566960341142,0.82811723457316,-3.08736001060527,0.00201942862639486,0.0121937215115223,"ALDH3A1"
"ENSG00000108641",173.58997055804,-0.578906018855611,0.204957815054466,-2.82451302821398,0.00473525231560888,0.0249984694470087,"B9D1"
"ENSG00000108684",7.4457878610527,-2.81679975632773,0.952713489828004,-2.95660740233274,0.00311043882719783,0.0174863921336819,"ASIC2"
"ENSG00000108688",14.1401639429426,-3.27093372257882,0.887709580741126,-3.68468899462367,0.000228982065597399,0.00184269712279319,"CCL7"
"ENSG00000108700",15.0228073646638,-4.04535569675162,0.812001089420503,-4.9819584597339,6.29439491292624e-07,8.82586829113657e-06,"CCL8"
"ENSG00000108797",1571.49402615978,-0.603474936754124,0.0987074262752818,-6.11377440914237,9.73018297677031e-10,2.14851025582656e-08,"CNTNAP1"
"ENSG00000108821",100990.694351515,-1.30494632222013,0.0854759825437171,-15.266818624199,1.27230586891857e-52,5.59131881614019e-50,"COL1A1"
"ENSG00000108828",12535.8419444865,-0.621401364458764,0.0984722590659353,-6.31042052201407,2.7827829276129e-10,6.5371815892737e-09,"VAT1"
"ENSG00000108830",158.263285028196,-2.36349732846994,0.259026275440613,-9.12454662929292,7.20371374146933e-20,4.7895392691437e-18,"RND2"
"ENSG00000108852",137.854677858758,-0.733907631679633,0.212211011762447,-3.45838618639255,0.000543421820639664,0.00392986805453429,"MPP2"
"ENSG00000108984",88.2390872758878,-0.671034225791975,0.251978882716675,-2.663057390196,0.00774342063445864,0.037556111168688,"MAP2K6"
"ENSG00000109099",6929.47455059972,-0.248002917176031,0.0875238674975448,-2.8335461430905,0.00460346613120486,0.0244387898503386,"PMP22"
"ENSG00000109265",81.467114628972,-1.28107718131701,0.235525517852457,-5.43922880627961,5.35116958495037e-08,9.20891820263953e-07,"KIAA1211"
"ENSG00000109323",1731.42504834799,-0.261172966514998,0.0908545411724217,-2.87462754359576,0.00404504357423024,0.0218345102218336,"MANBA"
"ENSG00000109339",774.987892894209,-0.759879524490101,0.132784450799727,-5.72265442160993,1.04872447648481e-08,2.01234479417501e-07,"MAPK10"
"ENSG00000109458",861.209285975975,-0.336213306199677,0.0951103353684978,-3.53498181766518,0.000407803218140862,0.00305521762347694,"GAB1"
"ENSG00000109472",8661.94207993299,-0.24207143378496,0.0737602540341765,-3.28186822231927,0.001031217853666,0.00687911265729507,"CPE"
"ENSG00000109572",1732.05721017823,-0.387275944784448,0.0950112348032314,-4.07610684764278,4.57959820164501e-05,0.000440081068785279,"CLCN3"
"ENSG00000109576",132.400064002422,-0.650415094458987,0.211233725159706,-3.07912523896093,0.00207609387097653,0.0124812230381296,"AADAT"
"ENSG00000109625",41.4976447528978,-1.8150020181451,0.338893005116363,-5.35567860871574,8.52359002826992e-08,1.40768144023251e-06,"CPZ"
"ENSG00000109654",1280.00084110826,-0.874929042119801,0.0968625110876478,-9.03269007065185,1.67502549929439e-19,1.07023437752788e-17,"TRIM2"
"ENSG00000109674",47.9140323100117,-1.42726029666231,0.315923981202684,-4.51773332062007,6.25051365722627e-06,7.35128949581612e-05,"NEIL3"
"ENSG00000109680",595.68896735416,-0.709257551354781,0.124640164105005,-5.69044141146395,1.26711384142256e-08,2.39819928516298e-07,"TBC1D19"
"ENSG00000109685",829.670176027808,-0.346790836195595,0.096501467963483,-3.59363275517035,0.000326099379245377,0.00251957916605626,"WHSC1"
"ENSG00000109689",1142.67182682266,-0.998234743005141,0.141778037933682,-7.04082774422423,1.9110113911966e-12,5.79673455329634e-11,"STIM2"
"ENSG00000109775",324.128892788154,-0.503917003803986,0.124776487633392,-4.03855737055648,5.37809405719512e-05,0.000508407653318687,"UFSP2"
"ENSG00000109794",114.854745344428,-1.01033291196141,0.22815400260603,-4.42829361054877,9.49815465836616e-06,0.000107094962850089,"FAM149A"
"ENSG00000109881",67.0435340737273,-1.33911076567653,0.255138846846784,-5.24855694154915,1.53295259854142e-07,2.42713004573984e-06,"CCDC34"
"ENSG00000109971",20326.2508051037,-0.237520990816315,0.0797396440716567,-2.978706433689,0.00289467967170755,0.0164895157523954,"HSPA8"
"ENSG00000110002",930.563983827152,-0.480671650954359,0.104774225853161,-4.58768983536094,4.48177831789847e-06,5.40513264604381e-05,"VWA5A"
"ENSG00000110031",109.555889885837,-0.493279188838657,0.193155303073304,-2.55379573322641,0.0106555747594417,0.0484339419817409,"LPXN"
"ENSG00000110203",19.0698891655791,-1.42562159482782,0.44918341576238,-3.17380727961244,0.00150453552558943,0.00944554742162727,"FOLR3"
"ENSG00000110400",150.694189269404,-0.905215689640014,0.180215253441741,-5.02296932336332,5.08786737377103e-07,7.29301466512382e-06,"PVRL1"
"ENSG00000110442",418.559284832551,-0.374534025425646,0.12207439008221,-3.06808025150419,0.00215438753224912,0.0128578186671297,"COMMD9"
"ENSG00000110492",1553.82462503139,-0.488348050809391,0.0873461538841195,-5.59095082145544,2.25829541176226e-08,4.13936589309587e-07,"MDK"
"ENSG00000110583",402.374961370715,-0.527841182619066,0.123706375391498,-4.26688746597407,1.98219082534032e-05,0.000208372895513313,"NAA40"
"ENSG00000110811",1321.04926460578,-0.331402317005044,0.10283698290036,-3.22259859885371,0.00127033436091643,0.00819508933583685,"LEPREL2"
"ENSG00000110881",264.477863054308,-0.407350502377828,0.141280438719458,-2.8832760293639,0.00393562406582461,0.0213521436190294,"ASIC1"
"ENSG00000110900",262.805275325959,-1.46526359338731,0.141089559211165,-10.3853439019842,2.89125430779369e-25,3.01124971779345e-23,"TSPAN11"
"ENSG00000111203",274.616955571462,-0.440538490177423,0.135316266292384,-3.25562108863934,0.0011314463833228,0.00743215491604454,"ITFG2"
"ENSG00000111206",144.929526611415,-0.65595737160525,0.175191844421863,-3.74422321866594,0.000180952728573141,0.00149559920340865,"FOXM1"
"ENSG00000111224",246.918850474995,-0.446268235628344,0.141094323618768,-3.16290708359143,0.00156202177790722,0.00974532839138928,"PARP11"
"ENSG00000111331",196.39868256982,-0.529198489879221,0.189033733764407,-2.79949234108004,0.00511830307428373,0.0266767673683669,"OAS3"
"ENSG00000111481",2047.87616928968,-0.244523619411131,0.0801081853293808,-3.05241740785568,0.00227006191999983,0.0134325043266197,"COPZ1"
"ENSG00000111490",15.9100476483494,-1.62656270457926,0.589237511020056,-2.76045342354977,0.00577211878892196,0.0294289859475936,"TBC1D30"
"ENSG00000111602",177.392039302349,-0.496295713104855,0.16240932115139,-3.05583269227652,0.00224436454521519,0.0133066667902887,"TIMELESS"
"ENSG00000111642",4537.5404637139,-0.438931559913098,0.0787813796333849,-5.57151400439672,2.52535060910079e-08,4.5915002295437e-07,"CHD4"
"ENSG00000111670",3216.8819901446,-0.340951015512936,0.0932349703952066,-3.65690056067702,0.000255283355673023,0.00203166762478645,"GNPTAB"
"ENSG00000111728",193.414395562819,-1.52773459464994,0.174011735910678,-8.77949172022592,1.64215079652223e-18,9.45312238074684e-17,"ST8SIA1"
"ENSG00000111752",881.700179865358,-0.405580707709876,0.0945309772294719,-4.29045292449837,1.78309082148462e-05,0.000189768047380448,"PHC1"
"ENSG00000111788",79.9070388881219,-0.678148612340453,0.23712375008595,-2.85989325023177,0.00423783633103782,0.0227253973251903,"RP11-22B23.1"
"ENSG00000111799",43772.1356087604,-0.2448586009551,0.0833649217004532,-2.93718983908995,0.0033120128914658,0.018429848140343,"COL12A1"
"ENSG00000111801",768.564876223611,-0.763297575206959,0.11371016143093,-6.71265932262879,1.91108951640465e-11,5.09378859564777e-10,"BTN3A3"
"ENSG00000111816",88.8407294923007,-1.15217037711493,0.216485066847503,-5.32217022584078,1.02536552899448e-07,1.67346341498393e-06,"FRK"
"ENSG00000111911",370.516776276973,-0.507210985261536,0.142402199637608,-3.5618198774479,0.000368293032886564,0.00280706593339683,"HINT3"
"ENSG00000111913",74.3635499073391,-0.739716969009964,0.272833204459448,-2.71124246213187,0.00670315904767875,0.033281212378362,"FAM65B"
"ENSG00000112137",44.376811426737,-1.05035530131454,0.298966954536765,-3.51328227208928,0.000442606996037906,0.00328590558492418,"PHACTR1"
"ENSG00000112139",1043.43103358652,-0.490227255604543,0.133035541317108,-3.68493449758679,0.000228761464921065,0.00184174444814466,"MDGA1"
"ENSG00000112149",90.805712682632,-0.707420550524537,0.211249445040338,-3.34874513109113,0.000811784340567586,0.00560625919829313,"CD83"
"ENSG00000112249",2068.68382144548,-0.253482805105977,0.0928007054889512,-2.73147497931636,0.00630515283698259,0.0316451932637193,"ASCC3"
"ENSG00000112304",293.891352480623,-0.52579176382848,0.14163650453173,-3.71226164869586,0.000205415473068579,0.00167322603695735,"ACOT13"
"ENSG00000112319",575.590072129556,-0.516213064166953,0.123694748883559,-4.17328196084455,3.00242989853094e-05,0.000300376357089009,"EYA4"
"ENSG00000112320",309.880213636159,-0.951700940790215,0.196458800556839,-4.84427746729968,1.27073249401431e-06,1.689196202349e-05,"SOBP"
"ENSG00000112561",75.2783672832965,-0.798104325962534,0.242602819152387,-3.28975701416403,0.0010027393357363,0.00671399381319091,"TFEB"
"ENSG00000112619",143.273480028779,-0.545730411885393,0.196695485562264,-2.77449383408772,0.00552876820974005,0.0284214966057336,"PRPH2"
"ENSG00000112659",634.587650551485,-0.3105854367495,0.110254523955245,-2.81698587602242,0.0048476657427135,0.0254948165067752,"CUL9"
"ENSG00000112699",325.794409727529,-0.381422823398085,0.124572743706982,-3.0618481382674,0.00219975023449457,0.0130808909983905,"GMDS"
"ENSG00000112715",1874.11967514758,-1.25869423490182,0.183599961469765,-6.85563452642172,7.09966741750457e-12,1.99255151913703e-10,"VEGFA"
"ENSG00000112773",516.800784800124,-1.19805291370273,0.114054272267047,-10.5042353073596,8.25894257398273e-26,8.96443537939884e-24,"FAM46A"
"ENSG00000112837",2754.96812806571,-1.83356226731431,0.127342043518619,-14.398718731463,5.27116643946361e-47,1.53186898235896e-44,"TBX18"
"ENSG00000112902",4169.40649398989,-0.381965771076785,0.104728605907415,-3.6471961768923,0.000265117509520845,0.00209696544624521,"SEMA5A"
"ENSG00000112972",238.914443563558,-0.396258613723467,0.139626734625999,-2.83798525250108,0.00453992801794434,0.0241655607170816,"HMGCS1"
"ENSG00000113140",29889.2445771495,-0.5398797595664,0.0888038355884307,-6.07946442841186,1.20584628198597e-09,2.6367643578669e-08,"SPARC"
"ENSG00000113319",394.931369405664,-0.638319873435124,0.122897499932913,-5.19392073706599,2.05910835861971e-07,3.19560847593539e-06,"RASGRF2"
"ENSG00000113361",2195.05501916958,-1.22150614738697,0.147340275235185,-8.29037508880174,1.1289189378582e-16,5.36698190562772e-15,"CDH6"
"ENSG00000113368",51.5174922225301,-1.04575301798223,0.334121125105863,-3.12986201531224,0.00174888431824312,0.010740080997309,"LMNB1"
"ENSG00000113407",1409.49583253578,-0.297208687630687,0.105461824352235,-2.81816372375687,0.00482991745099402,0.0254088912794191,"TARS"
"ENSG00000113552",1599.58459977283,-0.575480973372727,0.113039888987009,-5.09095487026588,3.56264821845078e-07,5.29198644682986e-06,"GNPDA1"
"ENSG00000113580",2811.33538556594,-0.981319752287464,0.0986369228327053,-9.94880744558351,2.55223241797782e-23,2.25422175034923e-21,"NR3C1"
"ENSG00000113657",4736.75473564831,-0.606540830596098,0.100683506987361,-6.02423225754577,1.69914223514448e-09,3.66209865942982e-08,"DPYSL3"
"ENSG00000113810",717.645358277569,-0.481151772421626,0.120526796104629,-3.99207303248931,6.54981928384198e-05,0.000605513821735581,"SMC4"
"ENSG00000114054",362.689610394941,-0.341124329571417,0.127105734878913,-2.68378393702211,0.00727941334371609,0.0356996378952304,"PCCB"
"ENSG00000114115",20.0104813146806,-1.56975246618181,0.534605869520233,-2.93627989455212,0.00332174457320235,0.0184680915901074,"RBP1"
"ENSG00000114126",975.366133640105,-0.293797940871034,0.111994507286679,-2.62332455393534,0.00870762796411532,0.0412228167780951,"TFDP2"
"ENSG00000114251",4391.61884572317,-0.460257305797664,0.13767823550541,-3.34299247886264,0.000828801461641041,0.00570192620689129,"WNT5A"
"ENSG00000114573",2026.32140996988,-0.303660843483387,0.11931564205336,-2.54502124162048,0.0109271090906846,0.0494188382519966,"ATP6V1A"
"ENSG00000114670",184.343268997634,-1.25731671282588,0.162213974786111,-7.75097653875834,9.11885352824487e-15,3.65932077665737e-13,"NEK11"
"ENSG00000114735",361.157282100586,-0.47370876462244,0.142548828316346,-3.32313334467528,0.000890123538078179,0.0060476040381194,"HEMK1"
"ENSG00000114857",1522.71265054658,-0.314545743013421,0.0903920539845895,-3.47979417601293,0.000501799129260183,0.00366345895908022,"NKTR"
"ENSG00000114861",1705.79462553617,-0.329377284495166,0.085681990201652,-3.84418340096885,0.000120954526062154,0.00104575750987903,"FOXP1"
"ENSG00000115129",619.804620359175,-0.312908820971119,0.117394966692749,-2.66543643042276,0.00768884668213836,0.0373517496680423,"TP53I3"
"ENSG00000115183",1151.16501906921,-0.474629751681952,0.107575650107047,-4.41205562048338,1.02393799418214e-05,0.0001149490017394,"TANC1"
"ENSG00000115267",186.083443040093,-0.434934721424937,0.168366897707605,-2.58325554100467,0.00978728001085825,0.0452752788794978,"IFIH1"
"ENSG00000115504",3980.09749139077,-0.244475286033134,0.0774084698704332,-3.15824981997884,0.00158719477921517,0.00986480701341804,"EHBP1"
"ENSG00000115648",65.1399916234364,-0.952407432864677,0.280515631074006,-3.39520271728962,0.000685778037096907,0.00484562693035767,"MLPH"
"ENSG00000115884",411.315041270806,-0.848649959689202,0.116222724858765,-7.30192792089917,2.83673235632462e-13,9.71715657723517e-12,"SDC1"
"ENSG00000115963",17487.7800489279,-0.759230299826065,0.128036521431664,-5.92979480648641,3.03313477727649e-09,6.29530273597197e-08,"RND3"
"ENSG00000115998",186.119336022077,-0.382806108385116,0.149896103190953,-2.553809607028,0.0106551502169192,0.0484339419817409,"C2orf42"
"ENSG00000116001",1335.47494957933,-0.505154532876461,0.08704463392859,-5.80339660329759,6.49848326266945e-09,1.28528728240152e-07,"TIA1"
"ENSG00000116016",22076.2762784277,-0.657844643255275,0.105762362533929,-6.22002598556016,4.9707255170354e-10,1.13513982719827e-08,"EPAS1"
"ENSG00000116127",367.470021112204,-0.423028467123644,0.139460414994992,-3.03332287616408,0.00241876655671379,0.014200500429739,"ALMS1"
"ENSG00000116128",477.240105711712,-0.547298855750439,0.111289855274708,-4.91777848393715,8.75318820896337e-07,1.19300261081015e-05,"BCL9"
"ENSG00000116132",5566.26234944767,-0.770446192992362,0.082060059423902,-9.38880861653326,6.06827447449459e-21,4.42664653771026e-19,"PRRX1"
"ENSG00000116171",3020.56037479127,-0.300589717099697,0.0875493800125285,-3.43337345229266,0.000596120403443861,0.00427924200368585,"SCP2"
"ENSG00000116191",2084.12302124423,-0.361899390947091,0.0985190018498411,-3.67339684885038,0.00023934732254385,0.00192096216373946,"RALGPS2"
"ENSG00000116299",30.6985249888312,-1.12027474216748,0.363617547565489,-3.08091496042475,0.00206365578577628,0.0124233043595446,"KIAA1324"
"ENSG00000116337",797.791297987168,-0.275624138152719,0.106370823795705,-2.59116295538033,0.00956521864624723,0.0444950026562014,"AMPD2"
"ENSG00000116584",2250.59694884394,-1.01572607077518,0.0892173129270376,-11.3848538747838,4.97515722233011e-30,6.74002878435668e-28,"ARHGEF2"
"ENSG00000116679",744.014016365315,-0.783597289228147,0.124543203763042,-6.29177077152304,3.13864741361501e-10,7.32211630469204e-09,"IVNS1ABP"
"ENSG00000116711",111.969948202533,-2.4507605878786,0.264983335009529,-9.24873478473831,2.271656004906e-20,1.58033582611569e-18,"PLA2G4A"
"ENSG00000116991",119.855227839028,-2.58234230164196,0.270003819425788,-9.56409545292277,1.13186889806705e-21,8.86696252407482e-20,"SIPA1L2"
"ENSG00000117122",687.822370993639,-0.647112915425791,0.124406488996193,-5.20160098277185,1.97579067614713e-07,3.08223345478952e-06,"MFAP2"
"ENSG00000117152",104.839762967995,-1.03123964656167,0.27976065775975,-3.68614963526167,0.000227672517106997,0.00183461691110638,"RGS4"
"ENSG00000117226",557.522093997973,-0.530411898282235,0.143801577525037,-3.68849846720135,0.000225581384889456,0.0018193936405274,"GBP3"
"ENSG00000117266",83.5312988180184,-0.893986762566,0.241885625921531,-3.69590693601618,0.000219103226956594,0.00177349593140338,"CDK18"
"ENSG00000117385",1424.08266721595,-0.36314834546014,0.0875598194135111,-4.14743141194857,3.36226148381512e-05,0.000331951931043182,"LEPRE1"
"ENSG00000117461",215.510751865581,-1.70098502399158,0.183200509954091,-9.28482690587396,1.61970228182435e-20,1.1535097120123e-18,"PIK3R3"
"ENSG00000117523",5486.86683854425,-0.21606805003789,0.082805391515243,-2.60934760507854,0.00907150417367448,0.0425541166886922,"PRRC2C"
"ENSG00000117600",39.28772884718,-2.37819505289268,0.428720080760611,-5.54719771621945,2.90284423680036e-08,5.2199049359949e-07,"LPPR4"
"ENSG00000117643",963.476079620992,-0.54328645554544,0.0921370746678339,-5.89650211387824,3.71288004158123e-09,7.59349291591494e-08,"MAN1C1"
"ENSG00000117697",367.585663354988,-0.333421785390317,0.119806731198829,-2.7829970991945,0.00538592876837908,0.0278381137546341,"NSL1"
"ENSG00000117724",126.640570145888,-0.661721597731834,0.205763400763705,-3.21593439492062,0.00130020551807138,0.00835488695599502,"CENPF"
"ENSG00000118058",2639.50749883981,-0.27095949050529,0.102464085773577,-2.64443378828414,0.00818277140473986,0.039180753433591,"KMT2A"
"ENSG00000118260",757.493606674411,-0.303912397085271,0.11037540655052,-2.753443059312,0.00589720276235659,0.0299734271853712,"CREB1"
"ENSG00000118407",165.251813001179,-0.629631348188043,0.232844563608006,-2.70408438329712,0.00684928931470933,0.0338760622762648,"FILIP1"
"ENSG00000118508",688.731141034351,-0.342987050813725,0.102160746527674,-3.35732717772196,0.000786999255760989,0.00545810338348787,"RAB32"
"ENSG00000118707",219.3641807421,-0.597754837440129,0.168690955346724,-3.54349073553774,0.000394867183998,0.00297189512166916,"TGIF2"
"ENSG00000118971",3005.89655643398,-0.575553376811279,0.133163099524801,-4.32216867033863,1.54502999520874e-05,0.000166397791115786,"CCND2"
"ENSG00000118997",96.4180429331388,-1.06038002718109,0.245949484089438,-4.31137325254762,1.62243765505122e-05,0.000173989496772094,"DNAH7"
"ENSG00000119408",2463.69553451231,-0.582353811944397,0.12297741238188,-4.73545345169584,2.18565866962313e-06,2.78903667912674e-05,"NEK6"
"ENSG00000119514",286.113578398288,-1.12667829839153,0.164703659988095,-6.8406391119236,7.88406440181914e-12,2.18546265218426e-10,"GALNT12"
"ENSG00000119608",38.6772213376396,-0.924414355495041,0.329444639092494,-2.80597783603789,0.00501641426733228,0.0262367931114058,"PROX2"
"ENSG00000119703",28.7985292074512,-1.23831678092519,0.369176440940461,-3.3542681590695,0.000795752050904707,0.00550975417633508,"ZC2HC1C"
"ENSG00000119714",54.8129633903873,-2.8327176110932,0.412132336580845,-6.87332043535857,6.2724451269149e-12,1.77142502032528e-10,"GPR68"
"ENSG00000119772",260.022570540286,-0.594254992564241,0.139511478891731,-4.25954191930986,2.04846280648694e-05,0.000214838200508043,"DNMT3A"
"ENSG00000119922",377.743357959721,-0.706408493618067,0.180358388570023,-3.91669330835593,8.97718359896816e-05,0.000802552797873743,"IFIT2"
"ENSG00000119938",3614.18931519088,-0.427803036292167,0.134354726933728,-3.18413089033469,0.00145189345002797,0.00916833711513629,"PPP1R3C"
"ENSG00000119943",227.582669163159,-0.553439542880714,0.172669489533606,-3.205195917215,0.00134970576584302,0.00863294231059979,"PYROXD2"
"ENSG00000119977",2165.72700501457,-0.430900988690297,0.106545139042422,-4.04430453198556,5.24786703970604e-05,0.000496618005889829,"TCTN3"
"ENSG00000120149",161.940337057266,-1.02302971907967,0.18837803488719,-5.43072720602649,5.61248725223535e-08,9.61271818543503e-07,"MSX2"
"ENSG00000120217",116.78615974262,-0.783984770620969,0.232373948281121,-3.37380664407579,0.000741364226618595,0.00517948842001312,"CD274"
"ENSG00000120254",1421.39576172046,-0.618647711248695,0.151407490515234,-4.08597823755919,4.38914924366398e-05,0.000423813992884982,"MTHFD1L"
"ENSG00000120278",483.574883872963,-0.489434965514338,0.115173113253904,-4.24955922165061,2.14191576587475e-05,0.000223727758084239,"PLEKHG1"
"ENSG00000120318",301.262042343139,-0.562692505150172,0.134926227453028,-4.1703715858065,3.04103376891339e-05,0.000303732519114643,"ARAP3"
"ENSG00000120370",327.361631357868,-0.485685300045536,0.128657356717634,-3.77502936821155,0.000159988813578964,0.00134015734219701,"GORAB"
"ENSG00000120549",51.4822159299947,-1.11552080161851,0.314620097325001,-3.54561202892956,0.000391702447373935,0.00295424641975034,"KIAA1217"
"ENSG00000120693",438.925666141015,-0.291338290593049,0.113060143979013,-2.57684344225786,0.00997070990792476,0.0460056981103684,"SMAD9"
"ENSG00000120696",171.716396972827,-0.489600068705041,0.163831765378487,-2.98843186834958,0.00280413012206163,0.0160702342682273,"KBTBD7"
"ENSG00000120708",11232.4751177195,-0.446792943454458,0.114807727423301,-3.89166263876224,9.95596165936913e-05,0.00087977693564744,"TGFBI"
"ENSG00000120802",458.773336054853,-0.390858597166733,0.129637723344715,-3.01500664376382,0.00256973626663015,0.0149272401786285,"TMPO"
"ENSG00000120820",968.224689018077,-0.375921447766987,0.0949838476973699,-3.95774078309313,7.56620021398559e-05,0.000689569021019688,"GLT8D2"
"ENSG00000120889",2445.94920025428,-0.321704360202614,0.0961111619746731,-3.3472112249292,0.000816289861487602,0.0056287953221483,"TNFRSF10B"
"ENSG00000120948",2552.76127502227,-0.20347777873505,0.0775519327548929,-2.62376154283804,0.00869646471078759,0.0411807887408596,"TARDBP"
"ENSG00000121104",147.733738390045,-0.493942526542199,0.1724690767464,-2.86394834285856,0.00418396238096199,0.0224967574396219,"FAM117A"
"ENSG00000121210",435.376397339465,-0.612840950891503,0.11933190916606,-5.13559998473406,2.81245304750553e-07,4.2691473470897e-06,"KIAA0922"
"ENSG00000121417",192.976926265489,-0.539976029764615,0.164654759318072,-3.27944380108392,0.00104011924161426,0.00691587186855369,"ZNF211"
"ENSG00000121454",71.2648670898194,-0.805176519598387,0.263814791900744,-3.05205221358976,0.00227282561753846,0.0134409667836947,"LHX4"
"ENSG00000121621",31.7909395998817,-1.61399740677298,0.400614128884503,-4.02880799852742,5.60603793877899e-05,0.000526640206365588,"KIF18A"
"ENSG00000121653",213.946786684176,-0.71352567438535,0.164005931211591,-4.35060896343316,1.35759970672821e-05,0.000147891363457248,"MAPK8IP1"
"ENSG00000121690",91.6397453792493,-0.626237118539019,0.218364323080407,-2.86785455474072,0.00413265467105016,0.0222474370669202,"DEPDC7"
"ENSG00000121753",508.661836030916,-0.64740487357388,0.121117346331829,-5.34526963462494,9.02825549862271e-08,1.48558089108844e-06,"BAI2"
"ENSG00000121769",87.8771251543184,-0.662713970019156,0.226443257760999,-2.92662266287752,0.00342664348741789,0.0189564821480797,"FABP3"
"ENSG00000121858",247.334411119207,-1.03242680124572,0.157488508819149,-6.5555690950843,5.54300761798384e-11,1.40272347276451e-09,"TNFSF10"
"ENSG00000122085",391.388230197842,-0.335847625109225,0.121145262727577,-2.77227204388879,0.00556664930214187,0.0285917580176716,"MTERFD2"
"ENSG00000122335",954.348679841108,-0.293300950503708,0.103818557773381,-2.82513027337497,0.0047261396400094,0.0249912677303855,"SERAC1"
"ENSG00000122420",1754.74724185672,-0.678400628738318,0.135195581744468,-5.017920112364,5.22338875474836e-07,7.45760844556704e-06,"PTGFR"
"ENSG00000122507",548.996626145576,-0.366186617475372,0.124656055810129,-2.93757583693432,0.00330789256866046,0.0184126068279654,"BBS9"
"ENSG00000122679",10.3540691139134,-3.77980875120121,0.988486732870126,-3.82383356853594,0.000131392624684891,0.00112520547127964,"RAMP3"
"ENSG00000122778",227.913697545791,-0.456296700027399,0.171471731172963,-2.66106078772328,0.00778948928159613,0.0377186288298305,"KIAA1549"
"ENSG00000122861",576.393691744703,-0.500631273966931,0.125751974953751,-3.9811006876914,6.85968821950702e-05,0.000630923238075944,"PLAU"
"ENSG00000122877",17.0525886100554,-3.06704092505355,0.583714833272526,-5.25434809983937,1.48549688304756e-07,2.35613405270695e-06,"EGR2"
"ENSG00000122966",288.894444022564,-1.54919422059224,0.202932126359828,-7.63405109078339,2.27489693387828e-14,8.59310124834776e-13,"CIT"
"ENSG00000123243",13780.7294600191,-0.955572310800703,0.0879728069283455,-10.862132790409,1.7462244686342e-27,2.12700000299172e-25,"ITIH5"
"ENSG00000123352",627.923638756167,-0.5882699944282,0.112799973081091,-5.21516076963331,1.83657876097827e-07,2.87751966220056e-06,"SPATS2"
"ENSG00000123405",13.5287795433078,-2.77262519388874,0.615499537843694,-4.5046746965923,6.64746934311482e-06,7.77249205867896e-05,"NFE2"
"ENSG00000123411",245.083358994858,-0.656797457020249,0.135890919820179,-4.83326963927665,1.34308674980876e-06,1.77808501528687e-05,"IKZF4"
"ENSG00000123416",1382.50513936353,-0.804793282228254,0.186556934572171,-4.31392852843492,1.60378813808426e-05,0.000172211291251503,"TUBA1B"
"ENSG00000123610",322.731987785416,-2.57051061609537,0.442291116477047,-5.81180702106362,6.1802060677645e-09,1.22502698491728e-07,"TNFAIP6"
"ENSG00000123612",20.5205768889407,-1.46303343276839,0.431071970822638,-3.39394238501846,0.000688941852210313,0.00485937925757456,"ACVR1C"
"ENSG00000123636",634.12381785264,-0.372788341918671,0.113024195712573,-3.29830563772993,0.000972701943416183,0.00654693448504774,"BAZ2B"
"ENSG00000123689",42.1351059080251,-2.6792998721839,0.45818260998212,-5.84766818690141,4.98511701748197e-09,1.00065988801204e-07,"G0S2"
"ENSG00000123983",2693.61686094995,-0.43880624103344,0.0805643607901941,-5.446654534704,5.13260120237376e-08,8.87516396011233e-07,"ACSL3"
"ENSG00000124104",851.339872171428,-0.792729838096007,0.122776211444737,-6.45670548689986,1.07006853256147e-10,2.61607799453088e-09,"SNX21"
"ENSG00000124126",195.387674886291,-0.60789908872364,0.169395731791605,-3.58863285570555,0.000332416583274083,0.00256399058109265,"PREX1"
"ENSG00000124134",26.083748356193,-2.95306982526042,0.500438341062952,-5.900966378771,3.61378551026377e-09,7.39922583226506e-08,"KCNS1"
"ENSG00000124145",5556.19144863965,-0.38447421381409,0.130369302453879,-2.94911613836475,0.0031868419214771,0.0178490885114002,"SDC4"
"ENSG00000124212",10158.3363295687,-0.661558958416435,0.0830001959001365,-7.97057104795757,1.57942831211221e-15,6.82449384355821e-14,"PTGIS"
"ENSG00000124225",142.686505313766,-1.07171123460265,0.195443922348202,-5.48347178938261,4.17058810125278e-08,7.3241380514983e-07,"PMEPA1"
"ENSG00000124226",1514.54992061495,-0.461231016149741,0.0956764403619191,-4.82073762783214,1.43028370158735e-06,1.88383419116965e-05,"RNF114"
"ENSG00000124249",96.6265531490933,-1.45056598598026,0.218643154179617,-6.63439928601016,3.25826729472866e-11,8.43813219711236e-10,"KCNK15"
"ENSG00000124357",1251.95273662837,-0.359832221011704,0.0886387488518309,-4.05953632776565,4.91702579473944e-05,0.000468508570965707,"NAGK"
"ENSG00000124370",160.771332334643,-0.460826665019761,0.173257288520441,-2.65978227499153,0.00781911789170032,0.0378315967166102,"MCEE"
